artist1_id,artist1_name,artist2_id,artist2_name,CommonNeighborCentrality
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0iX2YQolVF16dxosxo78b1,RSP,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2P87oRX5tCFl1PYQRbPCPD,Admiral P,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5I2npDY7iTdYpgfJPSRAAw,Alex Pintilie,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7MSMyOc1j9cFizzGmhK3mo,Son of light & Carina Istre,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6CawoDDP1IZUSGl4wSJGC9,TIX,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,48WvrUGoijadXXCsGocwM4,Byklubben,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3Zd5lZmsC7lqZPXHBqNUSe,Manda,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7IuE8jJQzeifyrcFYdrIWt,Heux,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6c4sUNBgdonFJz8Kx2VsGz,Madcon,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2dViR9WphpDpMB3oUiDblq,Staysman & Lazz,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4nhVPRChv24WG40x4H0eaG,Antonio D,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,24xzORWu5qGWjeT840PdhP,Opptur,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2P3kgnd5wvgoh0R1L7Hb5t,Alexandra Niemi,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5vCOdeiQt9LyzdI87kt5Sh,AronChupa,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7J8OsnJjGfG1uHd348LZPI,Ole Hartz,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,40WYRdzpABj4U2tEGEUpHP,Stjørna Heimbrentslag,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6Rh0hfQ073GmQN4556pcHy,Felix Peikli,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4mMj2Yr5c5zJXhqyGaSOLy,Cristi Nitzu,19.699999999999996
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4q4aWx2s5KS9s0FA8MTRn7,Landeveiens Helter,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,05XcYmdt6oIP0URKWYnyWk,Halva Priset,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7aVpgAIeC8xqSY9BTBaLwb,Isabella Leroy,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5uVdMpkroFD2wz2bRj3vfr,Skyshot,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5MouCg6ta7zAxsfMEbc1uh,OMI,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0GvYdNrKVBCNdZ9rJqnfGs,J Heart,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6cpj6MeLF0pLx34Un9Bpj3,Alina Eremia,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3nrfzIi6ogaBJOL6iyGsP0,Thomas Gregersen,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3Il8nRZ80Wbjs2UGkysK5F,Dandy Lion,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,71c9ORC5hHt0J1TGCa5nxN,Nordman,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2KKEHaytKaKmYqM7QTQtdC,DJ Fistmagnet,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5J10DHSs5nFktP4DNYncwj,Staysman,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,1Q0TrxD5g2KtR4vdStBMQP,Stig Werner Moe,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7wwc5m2DotB2wmdOFdWyvL,Klish,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,1AqQ7buD0q6SRbQtYQUnou,Alex Mattson,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,1hNV45JXomKPKDp1Fsp9vl,D'Dorian,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,08cPxKvL9dve5nkwbY69jz,Roy Harrytassen,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5vViCpDnSSDRHtSmFhrKfY,Rune Rudberg,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7AcP4KykunhHlAFvWccOO1,Redd Daniel,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,03oWHkoyY0FiH2IggqwhlW,BEK & Wallin,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5xmfXwTbTxL1CAWPIO5owA,Nico D,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2DspEsT7UXGKd2VaaedgG4,Alex Rose,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7uC91mQ4AglfAZJEwJtadQ,Deejay Killer,19.699999999999996
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,05eT2jRBB4wHpNvO3lPc9L,Neon,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3G9sihtaNxkYD1zddHXRYS,Gaute Ormåsen,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3MPjnETEr8lNQAEk05Pxg8,DJ Anton,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7jA2pCDoqQEneXHwf1ezgf,Svein Østvik,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,20SBqzpuFoymhieHTNHUgl,Killa Fonic,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4HnCaC2Dd4EOAkFm6WHsYe,DJ Dan,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2HBMMfzBFvj6ZzdEOGV95g,Hålogalandslaget,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,06vKdhWX0tHrwYTelkA3Cv,Bøbben,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3jKVDIWuqew4g95e4YcAVD,Philip Cecil,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0U3b0BjITtQHwjwBVtiGcO,DMNDS,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5md5rFSq3gBRN9aH1zC0yr,Ole I'Dole,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7aQ75vJVVypIXgu8yjEtGO,Koss,19.699999999999996
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7nALC5pthw4Ls6jA6NSMQL,Isac Adolfsson,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3TOAuwF9vnJEchfWMaC7Gx,Lasse Stianz,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6UKmptGiJcDxwRL1qJ557G,DJ Lello,12.066666666666665
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,754BJcKdHZH7tj9xFq3hHO,OG Eastbull,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4rsCEjNqhX2FpQJvVL297X,Petter Pilgaard,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4X8ZQYIamykCGOZhbRtv2r,RANDI,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6oXHGy9Dg7LX6sAscFdST4,Andrew Maze Official,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5nAJAV1qtXz8CU3n8JhRie,J. Heart,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4QawfzCb5NbFRNn4BySXb1,Oral Bee,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0Wy14jDD8a0jTBzrs8JWYn,Robin Veela,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5h9tiTx6BP5l5ZCrI7cUYh,Ulrikke,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4TiPWNZuPJ2IUlIediVsYa,Grim Ex,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0QZTQYBwBC1A951YedFq2c,Snow Boyz,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3HphLd0XiELTvIPYf55dYC,Dance Fruits Music,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,17vxx1fQLs6mQ865r9qaNB,Maria Arredondo,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,6EokhXVfuwkt5542gzakJ9,Plumbo,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4u5rOZ3ecm8hFzCskgOEw3,Innertier,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3xa8B7F9GVWgqQRreggbJG,Razvan Mesesan,18.899999999999995
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7juKTDFlPesGeWQ1GmjmOv,Silentó,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4k4rM8rhou3XLx0x5UhDfW,Kutoppen,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,3xUdGxXE3z5cwzIae3xEZI,Robert Georgescu,19.699999999999996
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,5f8j6b7LRg4sRxNK0aLF77,Stian Thorbjørnsen,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,0ntVZReCfBFQctUiiaTaeu,Lasse Stefanz,9.049999999999997
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,32PuiyarMHhJbXuuP7I0KQ,Martha Knapp,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,657xkMQUyPIa9vA7fycV5j,Amara,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,4BUMbF5T9eV903PJlU3nYh,Folloruss 2015,7.239999999999999
0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,2ZK0wMoGf3J25mleuKc4tY,Kaptein Sabeltann,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3tLYpanVDomWAZqF82NPds,Vigiland,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6O9WquDfQTxGRZqZUXVEQx,RedOne,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,137Uwlc7smmz9WOgle0Xqy,Adrian Funk,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2cbWwj4XSTEyKRLeSYIT7b,M.M.B,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6eoQHxwVZL1xsiNL3zUMqX,Mike Kross,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6Enfn8i5iBoOikAOYvKLqi,Kaja Høivold,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7MtkdJAdidlVD59UxU8G7Q,Emil Gukild,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7GUyb3aEJHskmBRrhckLa6,OnklP,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,24Lqq3mnesl7IljSVFEBEO,Hver gang vi møtes,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5yzLRjAu6ni4Bb3fQDED2q,Mausio,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1oqThNqOfhev071PvmOwWQ,DJ Project,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2rCu8D8ST7i3lUILyB3yQR,Erik Og Kriss,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2KL7fmm4PRSfoQevYwfULK,James Aki,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1jfhMoC88bueFbxYuwUpNN,Moonsound,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3T2TVhDGiaHoBpya3gCZud,Morten Ramm,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3zxcIxs8CwOEJaPYDKDtTE,Christer Sjögren,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4lAI6jiWfiec8dgvxMUyFe,Asher,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3moEtcu7yiBh8YLX6d4Huk,AYA,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1Pfkqb6Esx1VLg9fT6z3a4,Disco Jumperz,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6OS2jyNVjuVsvA63jsw3Rf,Sandra Lyng,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,05oKAvXcArvQQVSo2pax3x,DJ Dark,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,519zYqI4IpOzms9mkf2zSD,Jarl Carlsson,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,0VuyN0xzSqykiDB2MxihTe,Sakis Rouvas,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3X2YIBaj6LqeUSIKFWUtRh,Thiann,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2HEAdsUVqQO9KqF1wKmHOO,Lothepus,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,0GeZRE8dyvgduV3KTvLFC3,Paula Seling,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4MWAnJ0UPEmTr2i3AZvXjW,Triana Iglesias,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5CdrfkacqPdiBATnTJdLYv,Arty Violin,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4ec09tknYr0531ivdBMNIg,Vidar Villa,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,37FdqVghuUfUkt1fGmI6G3,Nomad Digital,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5RoHq01pHbBhVjdbOoX92P,Lok Allé,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6DMW6nsE4jwbBxUxrvNi2X,Lex Press,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3YP7MBWoSfkTwq0pOMj651,Den BB,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4TNb6OInXahdseLnzAY1eL,Ringnes-Ronny,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2Rvg0QZcNb1LpBPycplrtZ,Pernille Hogstad Stene,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,59BtTuVzpE3r7WiZ96x30V,Adrian C,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4Rdh0AevBwePcuPgt8fNeM,rOlfFa,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,58WNaQYHzXvOY23UGICpOb,Maybon,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,0US7LP9EI9zyUA8q3rW2nO,Innterier,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7sILdaGFQhzXk7hJVQ2z5A,Olix,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2ZDK6yQBEx58tOvnQDTFW3,Innertier,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,29J9FnXTG86wYTKhcPh17T,Boblandslaget,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,65Sh6fBb85Hm3uLuETK3Ux,Dag Ingebrigtsen,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,08JjzDgK2ltxMBWlez1YyH,Hasse Andersson,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4dQfZWcKSxR7yAajmK4H1r,Robin Stones,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,48XeauxB5rhLPXPtACuuUR,Katastrofe,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6mRXYOEezrC6RPOtpmEi0X,Mr. Pimp-Lotion,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7hgUZp2zF3wFsYx36qmpIg,Dj Dark,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5g1OSKp9Wh4Rku3NaLbvxS,Lauren Flynn,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1omvXcC2TupHrDjD9ziMMP,Amir Aly,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4ZVlTXwHPfe2FKsBP4itI3,Anders Baasmo Christiansen,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,23bX8QSsLjUPJrgqLYFbnP,Vegard Harm,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3dDmMFEyhqM05NVVe8hYzL,Andrew S,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3LhSVeO5t8j6GsAr58oWVH,LOKE,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3yG1tOFLnoW8UVmkXOD4EZ,Benjamin Beats,6.033333333333332
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,70s3IS6gQEe8f9l08yYdpJ,KVR,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3O0OUcf7693cHwTBJWKl5K,Knut Bjørnar Asphol,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,62asM9lq1JNGCbhg0x2Kkw,Mentol,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6dR0S3XklzzxSW4boUSRFk,Robin og Bugge,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4BO8SDfqUXZuwN0v4rlN2E,DJ Mate,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7fKekOAFKfXmr0w427ZMku,Arne Hurlen,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1Zaa785WpHGFhn5VXOxBuQ,Simen Agdestein,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7oWGXJb3IEJW8tftK5ZTas,Kriss,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5r7utFBr1GQX9z2Q2LMdbr,Sven Wollter,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,35j3Bv3gRKUHbiFSxVjjIf,Stig Brenner,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1QexdJFYGyxdBlEpDSy0d4,Nane,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6Amx3XDj2wv09NhBECezh5,Leif & Kompisane,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7A3fefmffBi6jDv2MxMcz3,Adrian Sellevoll,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1MkGNTzngx2wG2S41E4LLQ,Turab,6.033333333333332
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1HFOFTPBhTc2hxFWJw1yzw,ZadeKing,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5tfrFbvyCsgWoKlXrAgGUD,Joddski,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,0iX2YQolVF16dxosxo78b1,RSP,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2P87oRX5tCFl1PYQRbPCPD,Admiral P,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5I2npDY7iTdYpgfJPSRAAw,Alex Pintilie,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7MSMyOc1j9cFizzGmhK3mo,Son of light & Carina Istre,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6CawoDDP1IZUSGl4wSJGC9,TIX,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,48WvrUGoijadXXCsGocwM4,Byklubben,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3Zd5lZmsC7lqZPXHBqNUSe,Manda,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7IuE8jJQzeifyrcFYdrIWt,Heux,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6c4sUNBgdonFJz8Kx2VsGz,Madcon,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2dViR9WphpDpMB3oUiDblq,Staysman & Lazz,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4nhVPRChv24WG40x4H0eaG,Antonio D,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,24xzORWu5qGWjeT840PdhP,Opptur,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2P3kgnd5wvgoh0R1L7Hb5t,Alexandra Niemi,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5vCOdeiQt9LyzdI87kt5Sh,AronChupa,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7J8OsnJjGfG1uHd348LZPI,Ole Hartz,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,40WYRdzpABj4U2tEGEUpHP,Stjørna Heimbrentslag,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6Rh0hfQ073GmQN4556pcHy,Felix Peikli,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4mMj2Yr5c5zJXhqyGaSOLy,Cristi Nitzu,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,4q4aWx2s5KS9s0FA8MTRn7,Landeveiens Helter,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,05XcYmdt6oIP0URKWYnyWk,Halva Priset,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7aVpgAIeC8xqSY9BTBaLwb,Isabella Leroy,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5uVdMpkroFD2wz2bRj3vfr,Skyshot,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5MouCg6ta7zAxsfMEbc1uh,OMI,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,0GvYdNrKVBCNdZ9rJqnfGs,J Heart,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,6cpj6MeLF0pLx34Un9Bpj3,Alina Eremia,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3nrfzIi6ogaBJOL6iyGsP0,Thomas Gregersen,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3Il8nRZ80Wbjs2UGkysK5F,Dandy Lion,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,71c9ORC5hHt0J1TGCa5nxN,Nordman,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2KKEHaytKaKmYqM7QTQtdC,DJ Fistmagnet,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5J10DHSs5nFktP4DNYncwj,Staysman,9.049999999999997
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1Q0TrxD5g2KtR4vdStBMQP,Stig Werner Moe,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7wwc5m2DotB2wmdOFdWyvL,Klish,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1AqQ7buD0q6SRbQtYQUnou,Alex Mattson,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,1hNV45JXomKPKDp1Fsp9vl,D'Dorian,12.066666666666665
6WiHmeWEMdFy7iOiDsKqCG,Soundland,08cPxKvL9dve5nkwbY69jz,Roy Harrytassen,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5vViCpDnSSDRHtSmFhrKfY,Rune Rudberg,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7AcP4KykunhHlAFvWccOO1,Redd Daniel,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,03oWHkoyY0FiH2IggqwhlW,BEK & Wallin,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,5xmfXwTbTxL1CAWPIO5owA,Nico D,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,2DspEsT7UXGKd2VaaedgG4,Alex Rose,7.239999999999999
6WiHmeWEMdFy7iOiDsKqCG,Soundland,7uC91mQ4AglfAZJEwJtadQ,Deejay Killer,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,05eT2jRBB4wHpNvO3lPc9L,Neon,18.899999999999995
6WiHmeWEMdFy7iOiDsKqCG,Soundland,3G9sihtaNxkYD1zddHXRYS,Gaute Ormåsen,9.049999999999997
